model,effort,n_monitors,rep,logLik,se,gamma,epsilon,rho,m,c,beta_trend,bs1,bs2,bs3,bs4,bs5,bs6,sigma,tau,alpha,delta,S_0,I_0,Y_0,R1_0,R2_0,R3_0,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
IF2,extended,0,90,-3748.5304249756264,0.158417982207802,23.769298553466797,20.347145080566406,0.0,0.07236818969249725,1.0,-0.0033691527787595987,1.5916967391967773,5.660766124725342,-1.390938639640808,3.914985418319702,3.5473132133483887,4.3975067138671875,3.3035125732421875,0.2074742168188095,1.0,0.019999993965029716,0.04859071597456932,0.37570279836654663,0.0,0.21269144117832184,5.356071142159635e-07,0.36301448941230774,-2.304372787475586,-2.4773330688476562,-2.8451151847839355,-4.826335430145264,-8.067651748657227,-4.714493274688721
IF2,extended,0,91,-3764.178008346425,0.14504862648313635,16.235368728637695,17.416929244995117,0.0,0.04827873408794403,1.0,-0.004184635356068611,0.024421565234661102,7.218812942504883,-7.133040428161621,4.504645824432373,2.9897048473358154,4.6246113777160645,2.9390525817871094,0.2674315571784973,1.0,0.019999993965029716,0.00038289924850687385,0.46660497784614563,0.0,0.29379087686538696,0.23918162286281586,3.965364157920703e-05,3.455172538757324,-14.450333595275879,-4.475218772888184,-2.2791948318481445,-14.200096130371094,-10.842909812927246
IF2,extended,0,92,-3751.2880458032423,0.21279990076721997,27.212146759033203,44.54868698120117,0.0,0.06019923835992813,1.0,-0.002624605782330036,2.0146572589874268,5.444602012634277,-0.2245214283466339,4.059715747833252,3.716780424118042,4.351779937744141,3.0523769855499268,0.21317227184772491,1.0,0.019999993965029716,0.5891351103782654,0.3596367835998535,0.0,0.00015134162094909698,0.05092006176710129,0.00015679736679885536,1.0270766019821167,-4.769290447235107,-2.616135597229004,-3.883322238922119,-17.544017791748047,-16.664134979248047
IF2,extended,0,93,-3763.468948987428,0.09997547299780943,22.01470947265625,6.244312286376953,0.0,0.10872992128133774,1.0,-0.00227577006444335,1.9104950428009033,5.846214771270752,-2.6111245155334473,4.005455493927002,3.550110101699829,4.196000099182129,3.0529367923736572,0.24397531151771545,1.0,0.019999993965029716,0.011594421230256557,0.25743645429611206,0.0,0.001838494325056672,0.7288509011268616,0.0002797792258206755,-25.964597702026367,1.8369532823562622,-5.925892353057861,-2.5074405670166016,-16.34306526184082,-13.843385696411133
IF2,extended,0,94,-3760.6339378619296,0.12865451962296104,16.74117660522461,17.792160034179688,0.0,0.050992202013731,1.0,-0.003400283632799983,0.15530119836330414,6.790235996246338,-5.074869632720947,4.26166296005249,3.119664430618286,4.5010666847229,2.8197202682495117,0.2698040306568146,1.0,0.019999993965029716,0.4625234007835388,0.2914676368236542,0.0,0.23306214809417725,0.012317702174186707,0.0006291554309427738,-1.1978830099105835,-3.7213830947875977,-12.323143005371094,5.852665901184082,-45.87882995605469,-4.325124263763428
IF2,extended,0,95,-3746.4108160961996,0.1872031790020258,21.515493392944336,14.237635612487793,0.0,0.06898456811904907,1.0,-0.005164614878594875,1.1439951658248901,5.966991424560547,-2.352349281311035,4.010058403015137,3.4978346824645996,4.377986907958984,2.984787702560425,0.2317112535238266,1.0,0.019999993965029716,0.17993466556072235,0.35454681515693665,0.0,0.0065834722481667995,0.0001593521737959236,0.4587756395339966,-2.4622979164123535,-2.379363775253296,-4.0724053382873535,-3.3428831100463867,-14.581955909729004,-3.1786065101623535
IF2,extended,0,96,-3753.515049893214,0.25295841750606585,21.87641143798828,59.94889831542969,0.0,0.04478388652205467,1.0,-0.0050193374045193195,1.1119118928909302,6.02661657333374,-2.484410285949707,4.239671230316162,3.3980202674865723,4.420114994049072,2.8909966945648193,0.23674295842647552,1.0,0.019999993965029716,0.001366390730254352,0.3611542582511902,0.0,0.6280879378318787,0.00921606831252575,0.00017531061894260347,-3.244375705718994,-0.8660734295845032,-4.455693244934082,-1.7605146169662476,-21.17395782470703,-1.3670047521591187
IF2,extended,0,97,-3750.482840527062,0.11076035772697825,21.408523559570312,26.66097068786621,0.0,0.05490206927061081,1.0,-0.004193525295704603,1.059187889099121,5.993274688720703,-2.4300668239593506,4.223813533782959,3.3464229106903076,4.486074924468994,2.935137987136841,0.25503990054130554,1.0,0.019999993965029716,0.008111297152936459,0.752140998840332,0.0,0.23324275016784668,0.006498018745332956,6.795758508815197e-06,-1.3983315229415894,-2.1402883529663086,-3.849807024002075,-2.7243499755859375,-17.41404914855957,-5.537978649139404
IF2,extended,0,98,-3756.5317222870026,0.2069141382720341,19.850658416748047,19.458847045898438,0.0,0.05774318799376488,1.0,-0.004099844954907894,1.1090114116668701,5.883084297180176,-2.0965418815612793,3.882770299911499,3.3939335346221924,4.451203346252441,2.9190824031829834,0.22511620819568634,1.0,0.019999993965029716,0.09552770853042603,0.45168593525886536,0.0,0.029744509607553482,0.373293936252594,0.049748048186302185,4.019663333892822,-6.389155864715576,-5.4285783767700195,-2.6860289573669434,-12.148930549621582,-32.626155853271484
IF2,extended,0,99,-3749.329205994292,0.13710218949106337,24.339115142822266,17.22597885131836,0.0,0.08057171106338501,1.0,-0.003704261500388384,1.7465792894363403,5.4313883781433105,-0.6016389727592468,3.924316644668579,3.6345107555389404,4.345892906188965,3.1631386280059814,0.21622544527053833,1.0,0.019999993965029716,0.5331643223762512,0.37175655364990234,0.0,0.04170979931950569,0.051060739904642105,0.0023086783476173878,0.1657358556985855,-3.813403844833374,-2.8835055828094482,-4.776310920715332,-10.043984413146973,-13.815080642700195
IF2,extended,1,0,-3752.500803720699,0.13595478511066386,18.66006851196289,13.488300323486328,0.0,0.06325283646583557,1.0,-0.0051856497302651405,0.6761064529418945,6.482054710388184,-4.668919563293457,4.249122619628906,3.265566110610962,4.476350784301758,2.965120553970337,0.22983227670192719,1.0,0.019999993965029716,0.0002542756556067616,0.3598673641681671,0.0,3.906037090928294e-05,0.4838593602180481,0.15597988665103912,-2.7885591983795166,-2.010620355606079,-6.636253833770752,-0.727264940738678,-19.318029403686523,-1.9614570140838623
IF2,extended,1,1,-3768.999199108621,0.16494312369780983,18.76172637939453,13.05272388458252,0.0,0.05872314050793648,1.0,-0.0033246667589992285,1.0154234170913696,6.60654354095459,-5.556577682495117,4.115988731384277,3.3965861797332764,4.415961742401123,3.0157370567321777,0.23107723891735077,1.0,0.019999993965029716,0.00037085369694978,0.4855460226535797,0.0,0.0008752906578592956,7.06025748513639e-05,0.5131372809410095,-21.61081314086914,2.1730713844299316,-5.869449615478516,-1.0895792245864868,-19.158018112182617,-17.166284561157227
IF2,extended,1,2,-3757.515873164865,0.1572073782692434,16.51166534423828,12.405807495117188,0.0,0.059086211025714874,1.0,-0.0047453586012125015,0.2808648645877838,6.787332534790039,-5.733963966369629,4.100425720214844,3.3012070655822754,4.382011413574219,2.900110960006714,0.23628409206867218,1.0,0.019999993965029716,0.21320343017578125,0.43081703782081604,0.0,0.11889906972646713,0.23657095432281494,0.0005095316446386278,-3.3796679973602295,-1.7180007696151733,-12.363444328308105,4.9571356773376465,-38.61674118041992,-1.1032854318618774
IF2,extended,1,3,-3755.0912669089716,0.14152051309473693,20.382925033569336,23.052227020263672,0.0,0.057998619973659515,1.0,-0.004704266786575317,0.975019633769989,5.79311466217041,-1.893843650817871,4.122552394866943,3.3409159183502197,4.458705425262451,2.900973320007324,0.2617936432361603,1.0,0.019999993965029716,1.2736689996017958e-06,0.37205252051353455,0.0,0.005342107731848955,3.941116665373556e-05,0.6225646138191223,4.722166061401367,-6.603298187255859,-3.1375372409820557,-3.1833536624908447,-20.266271591186523,-31.176517486572266
IF2,extended,1,4,-3746.369008367539,0.13458501294452002,22.57244110107422,11.282400131225586,0.0,0.08398369699716568,1.0,-0.004386709071695805,1.4688801765441895,5.793477535247803,-2.0220108032226562,4.035494804382324,3.520596504211426,4.38347053527832,2.978154182434082,0.22580131888389587,1.0,0.019999993965029716,0.37858179211616516,0.24163278937339783,0.0,0.37975093722343445,2.9913874755038705e-07,3.4155978937633336e-05,-3.0153961181640625,-2.1822445392608643,-4.315511703491211,-3.5302202701568604,-13.828226089477539,-3.7495155334472656
IF2,extended,1,5,-3784.4139904379,0.12164263335145188,14.550917625427246,35.332218170166016,0.0,0.03764015808701515,1.0,-0.004931197501718998,-0.11031106859445572,7.6370530128479,-9.415925025939941,4.468888282775879,3.0273709297180176,4.553837299346924,2.8285036087036133,0.2712146043777466,1.0,0.019999993965029716,1.9838053049170412e-05,0.9098966717720032,0.0,0.0001104100956581533,0.08984075486660004,0.00013233369099907577,-17.873809814453125,-14.133758544921875,-8.866189956665039,1.5045074224472046,-22.210494995117188,-17.76524543762207
IF2,extended,1,6,-3762.6313876336126,0.12367517781379844,19.198467254638672,19.313358306884766,0.0,0.04978186637163162,1.0,-0.003888656385242939,0.8506581783294678,6.543952465057373,-4.129271507263184,4.243127346038818,3.2098891735076904,4.532771110534668,2.8679263591766357,0.2697105407714844,1.0,0.019999993965029716,0.5733237266540527,0.4236535429954529,0.0,1.2021295333397575e-05,0.0016345453914254904,0.0013761548325419426,5.770016193389893,-18.00592613220215,-0.10215852409601212,-6.0481133460998535,-6.404881000518799,-17.25273323059082
IF2,extended,1,7,-3754.8920081009082,0.34158428572323035,19.933658599853516,32.34344482421875,0.0,0.047293663024902344,1.0,-0.00614198250696063,1.0304086208343506,6.042166233062744,-3.0427114963531494,4.040905952453613,3.4180734157562256,4.389199733734131,2.9512126445770264,0.25330668687820435,1.0,0.019999993965029716,0.12169962376356125,0.6425643563270569,0.0,0.10278145223855972,0.13064433634281158,0.0023102860432118177,-2.461825132369995,-0.6996806859970093,-5.256086826324463,-1.0012763738632202,-20.589279174804688,-4.173338413238525
IF2,extended,1,8,-3758.4979047797815,0.20050930365819072,14.516165733337402,14.682894706726074,0.0,0.05287617817521095,1.0,-0.005839093588292599,-1.7846184968948364,8.65639877319336,-11.752910614013672,4.872744083404541,2.681687116622925,4.9451093673706055,2.9302632808685303,0.24433743953704834,1.0,0.019999993965029716,0.5717489123344421,0.42222076654434204,0.0,0.0005436094943434,0.0009798894170671701,0.004506829660385847,-2.3357865810394287,-1.8670819997787476,-7.215324878692627,-0.5351274013519287,-16.899396896362305,-2.1863865852355957
IF2,extended,1,9,-3754.410502415204,0.11239183708111825,21.664318084716797,19.835222244262695,0.0,0.062458738684654236,1.0,-0.003693424165248871,1.1384543180465698,5.884387016296387,-2.0699727535247803,3.9589526653289795,3.584333896636963,4.351627826690674,2.889141082763672,0.2343864142894745,1.0,0.019999993965029716,0.07061566412448883,0.5914672017097473,0.0,0.004009042400866747,0.31257110834121704,0.021336955949664116,-2.5028152465820312,-1.697840929031372,-6.005327224731445,-0.9250595569610596,-20.89401626586914,-2.903421640396118
IF2,extended,1,10,-3798.858354444185,0.18545486940285913,14.570785522460938,13.901678085327148,0.0,0.053433239459991455,1.0,-0.0037723162677139044,0.104775570333004,6.145451545715332,-3.706618309020996,4.330247402191162,2.921865463256836,4.550112247467041,2.950775623321533,0.24062061309814453,1.0,0.019999993965029716,0.001691719749942422,0.4982483386993408,0.0,0.34685689210891724,0.02316420152783394,0.1300387978553772,-0.7621183395385742,-1.056838870048523,-11.200851440429688,-26.706645965576172,0.24500328302383423,-13.812504768371582
IF2,extended,1,11,-3765.050401496218,0.159530945219575,16.654544830322266,39.62281036376953,0.0,0.039764732122421265,1.0,-0.0035422390792518854,-0.07617387920618057,7.306379318237305,-7.050079345703125,4.481696605682373,3.0702755451202393,4.585942268371582,2.851456880569458,0.2451402246952057,1.0,0.019999993965029716,0.48995518684387207,0.46753498911857605,0.0,0.001753586228005588,0.0022556039039045572,0.03850066661834717,2.719435691833496,-10.830333709716797,-6.588703632354736,0.9750852584838867,-24.959692001342773,-9.545241355895996
IF2,extended,1,12,-3750.7281598139966,0.09643180729110777,24.219379425048828,50.781455993652344,0.0,0.04887427017092705,1.0,-0.003860958619043231,1.6673206090927124,5.726422309875488,-1.3265630006790161,4.0583815574646,3.628577947616577,4.281277656555176,2.8997554779052734,0.2654913067817688,1.0,0.019999993965029716,0.0036323422100394964,0.5009502172470093,0.0,0.00017010100418701768,0.493307501077652,0.0019398066215217113,-3.0167882442474365,-1.8871909379959106,-3.1227447986602783,-3.432844877243042,-13.415582656860352,-2.3222575187683105
IF2,extended,1,13,-3752.1548493016267,0.114311066165956,21.017704010009766,19.434982299804688,0.0,0.061289284378290176,1.0,-0.003665017895400524,1.1353036165237427,6.099264621734619,-2.6059086322784424,4.129366397857666,3.409696340560913,4.422502040863037,2.854649066925049,0.23941004276275635,1.0,0.019999993965029716,0.032297778874635696,0.5241438746452332,0.0,0.4344761371612549,0.007218345068395138,0.0018640101188793778,3.6969048976898193,-7.485980987548828,-2.607191324234009,-4.405339241027832,-12.922736167907715,-27.432449340820312
IF2,extended,1,14,-3750.0988449766323,0.18056982826869575,21.825695037841797,12.809747695922852,0.0,0.08318708837032318,1.0,-0.0040588355623185635,1.4415909051895142,5.72991418838501,-2.0566139221191406,4.167710304260254,3.4143362045288086,4.381113529205322,3.0610032081604004,0.24293269217014313,1.0,0.019999993965029716,0.0917736291885376,0.2827410101890564,0.0,0.6222091913223267,2.291168812007527e-06,0.0032738973386585712,-1.2879412174224854,-3.328049421310425,-3.4473655223846436,-4.436917304992676,-10.559972763061523,-9.175047874450684
IF2,extended,1,15,-3756.0954801479043,0.11802256483479949,27.23276710510254,77.84076690673828,0.0,0.044093117117881775,1.0,-0.003296182956546545,1.8522239923477173,5.492063999176025,0.03731878846883774,3.9954886436462402,3.7169299125671387,4.452328681945801,3.043118715286255,0.24687914550304413,1.0,0.019999993965029716,0.03757375851273537,0.9369683861732483,0.0,0.02448248118162155,0.0009554004645906389,1.9876928490702994e-05,5.697144031524658,-7.146181106567383,-2.6124651432037354,-2.693141222000122,-25.183231353759766,-35.06184387207031
IF2,extended,1,16,-3751.808845677846,0.25928570862997274,17.556238174438477,17.107568740844727,0.0,0.056206539273262024,1.0,-0.004526931326836348,0.13881488144397736,6.9142374992370605,-5.605190753936768,4.352594375610352,3.1882097721099854,4.575413227081299,3.0893077850341797,0.2131192833185196,1.0,0.019999993965029716,0.0010690599447116256,0.3877333700656891,0.0,0.0009973695268854499,0.5812948346138,0.028905387967824936,-2.766808032989502,-1.6919370889663696,-3.5466291904449463,-3.7940444946289062,-10.319256782531738,-3.076514959335327
IF2,extended,1,17,-3760.2488651208305,0.13759369638530825,21.486268997192383,6.106754302978516,0.0,0.11233162879943848,1.0,-0.003212133189663291,1.7439494132995605,5.628050327301025,-1.8906095027923584,3.9058175086975098,3.572080373764038,4.228414535522461,2.9453582763671875,0.2561913728713989,1.0,0.019999993965029716,0.000800940440967679,0.24478085339069366,0.0,0.00629850011318922,2.3057441467244644e-06,0.7481174468994141,-2.195054531097412,-2.622803211212158,-4.68568754196167,-3.3655874729156494,-19.781667709350586,-22.047332763671875
IF2,extended,1,18,-3815.6258054459367,0.1460271820454583,15.225162506103516,4.458527565002441,0.0,0.070794478058815,1.0,-0.0029872064478695393,1.000908374786377,6.397167682647705,-4.414485931396484,4.389145374298096,3.1782240867614746,4.195338249206543,2.8861501216888428,0.2752927243709564,1.0,0.019999993965029716,0.0064749950543046,0.31240972876548767,0.0,0.15461789071559906,0.5256791114807129,0.0008183349273167551,-16.981542587280273,-15.29830551147461,-15.049174308776855,-25.25300407409668,-27.704345703125,-9.058640480041504
IF2,extended,1,19,-3753.7184915692037,0.19921427083558266,16.65081214904785,13.608166694641113,0.0,0.06133962795138359,1.0,-0.004980644676834345,-0.047568678855895996,7.047955513000488,-6.84869909286499,4.299691677093506,3.1162803173065186,4.5062408447265625,2.9548940658569336,0.22268328070640564,1.0,0.019999993965029716,0.0006463861791417003,0.2968759536743164,0.0,0.6663079857826233,0.02880234457552433,0.007367406971752644,-3.0162112712860107,-1.4605010747909546,-7.136289119720459,-0.505754828453064,-19.860036849975586,-1.7094072103500366
IF2,extended,1,20,-3768.9270067868674,0.09511213374115347,15.875741004943848,17.796106338500977,0.0,0.05138104036450386,1.0,-0.0034980871714651585,-0.8025256991386414,8.391064643859863,-11.405839920043945,4.737328052520752,2.8941378593444824,4.813252925872803,2.8062000274658203,0.26682671904563904,1.0,0.019999993965029716,0.11208957433700562,0.4448458254337311,0.0,3.357614332344383e-05,0.0781175047159195,0.3649134337902069,4.202427864074707,-23.55518913269043,-9.34126091003418,2.4350953102111816,-26.91519546508789,-7.240650653839111
